id,Actual,Support Vector Classifier (RBF),Naive Bayes,Logistic Regression,Random Forest,Ensemble
2020111476,1,0.908165145191224,0.9918245835475192,0.9226160676845937,0.74,0.9013280173437095
2020162736,1,0.00047221225093842397,0.6143165204100008,0.3051637016210504,0.319,0.3117850212970935
2020175383,1,0.9948502269556287,0.98674361924845,0.9334749313896964,0.812,0.9327132873011168
2020293719,1,0.9202205654370692,0.98123331308966,0.864441404060553,0.575,0.8447092753561628
2020311350,1,0.259459401848398,0.9622708377599685,0.7962137308146262,0.735,0.700554663361548
2020358967,1,0.0061765892147413555,0.6359015027697563,0.5846384927616656,0.388,0.40538702794372206
2020395008,1,0.9999999984902203,0.9995476959469984,0.9969617451740206,0.804,0.946627359717727
2021074377,1,0.0003353774713059901,0.7877947608269203,0.24026669904374742,0.574,0.3968836999226887
2021078180,0,0.005160763813374388,0.384500105574997,0.47221403840900034,0.343,0.30411013170021345
2021085558,1,0.8853051106479609,0.855101566464599,0.9174241380801842,0.593,0.8160146069759775
2021089903,1,0.9561731213875465,0.9454634517449704,0.8700767145798973,0.848,0.9089085536738192
2021090690,1,0.00457992342411938,0.6078673195758226,0.46511825741141793,0.595,0.4114939475308609
2021097274,0,0.0006787223130950837,0.8279029154425711,0.39499285083470387,0.268,0.36970856189725165
2021125614,1,0.061758185907247805,0.6884129864858316,0.5579345440487508,0.574,0.47227754767118346
US5257045A,0,2.278267883813411e-05,0.03058446038360545,0.09777475343043994,0.106,0.06359849615484062
US8557347B1,0,4.123915291647706e-05,0.13004961763979728,0.12513183295192756,0.017,0.06781082815125197
US9718243B2,0,4.205723260796627e-06,0.030520573179722545,0.028855907702916815,0.007,0.015595805737262736
US9392445B2,0,6.327685165211451e-07,0.1634454829947184,0.02967126343831155,0.008,0.05252945456417282
US9831482B2,0,1.1093180724906611e-05,0.0224585454150049,0.04940617244310821,0.027,0.022220501585290937
US9549616B2,0,1.180221096182115e-05,0.01625178727379827,0.04590703437416534,0.007,0.017544295505708456
US5293181A,0,2.9415782355410272e-05,0.013680329426235377,0.058811384470474674,0.09,0.04063406891867916
US9419486B2,0,4.58466085475068e-06,0.01516197378712909,0.030088887041538347,0.003,0.012814547984901779
US9424816B2,0,1.0898745929094513e-05,0.008947756963954783,0.038726759188608344,0.018,0.014922877587870392
US9440355B2,0,1.395596552109817e-06,0.0007829412784971312,0.013069367896461395,0.019,0.005713654840092079
US9523929B2,0,2.5289525410831265e-05,0.014316897617085829,0.05141833980970938,0.005,0.01769342928870769
US9034210B2,0,3.249608039104638e-05,0.04234702095147275,0.07654481978166579,0.139,0.058735231611271976
US9268174B2,0,5.243114451199103e-06,0.002512547099825948,0.02995597609951649,0.01,0.01036921863746684
US8360762B2,0,5.224646007955621e-06,0.0010820357548411426,0.025039852058562427,0.07,0.02503255265028452
US9285063B2,0,1.6129398343677953e-05,0.0015163752209100536,0.034308699502628104,0.001,0.00946248496236271
US9366506B2,0,2.5921155981879846e-05,0.03990123446129127,0.06350091824063454,0.017,0.03261039130221272
US9936680B2,0,1.0548448414916059e-05,0.01811723059549492,0.06220871479430906,0.021,0.024085602253318437
US8445113B2,0,1.5233150982014219e-05,0.0037169512211409537,0.039459020763771856,0.004,0.011549873633789037
US9949604B2,0,8.339766290631483e-06,0.0013487622240828234,0.02431009241886768,0.0,0.006417990072883748
US9469027B2,0,0.0002607565556981064,0.2733183305118323,0.15115062050260084,0.051,0.12370991936390253
US8673204B2,0,1.0581206170627475e-05,0.006413404576555674,0.03493319642766828,0.001,0.010840778566360901
US10117337B2,0,2.4087517382729573e-05,0.0073792900812653375,0.047210760541389715,0.001,0.014406688340684875
US9220693B2,0,8.331400479463194e-06,0.060188277060164344,0.058482999695736004,0.008,0.03117109241002622
US8987214B2,0,0.00018890901606814583,0.13133172038795002,0.13615344193039716,0.05,0.0831890676268564
US9640899B2,0,1.001058090564027e-05,0.008865286347786596,0.03191016558177898,0.006,0.011447774967907574
US10125051B2,0,8.217180469684872e-06,0.00126773537990258,0.025300539287620372,0.04,0.01864529830994074
US9131640B2,0,1.1531124562192577e-05,0.004060799870027841,0.03546093541303221,0.01,0.01338492151616767
US9371955B2,0,1.5075171826552638e-05,0.012844129430266152,0.04711186942847771,0.01,0.018244821130545257
US9239063B2,0,8.53296947541945e-06,0.001681650445601799,0.029382881124472553,0.009,0.009769482975302703
US6769529B2,0,3.4797269159880595e-06,0.0016154661609859248,0.02235182419982338,0.032,0.011743224858658688
US4955984A,0,7.4594939742508775e-06,0.006496439564643052,0.03374700058843767,0.036,0.02281380014488142
US9140859B2,0,1.969926217483052e-06,0.01370318969009445,0.02626076239412905,0.004,0.010491795112995668
US4496096A,0,7.332974925778235e-06,0.011784086316604579,0.04040436147483171,0.002,0.014050003626299667
US9991574B2,0,4.855752480831087e-06,0.004410052605421173,0.0298032479400159,0.0,0.008555263045657449
US9966614B2,0,3.840524351180835e-06,0.003478390531594855,0.02743933529357531,0.001,0.007730974685090335
US9504796B2,0,4.690141211806192e-06,0.008079660400599376,0.03138490235021742,0.008,0.01261801439251066
US6152693A,0,5.1738248329379355e-06,0.0020486270319793965,0.028240543326642036,0.003,0.008074353633130154
US6649698B1,0,3.9622210736193645e-06,0.008137746462672995,0.025134321420609427,0.003,0.008319607656733376
US9818633B2,0,8.061088009188788e-06,0.010712451987829469,0.04093287898175783,0.009,0.015164502803457136
US8950973B2,0,1.3214719803962824e-05,0.009347048332279376,0.0386712775761119,0.013,0.01350970405021552
US8944700B2,0,3.3444164174271636e-06,0.0006322809142253076,0.015295523652204896,0.0,0.003983300437979315
US6032049A,0,2.155471891578235e-06,0.01200343806827713,0.02673039417514577,0.017,0.01368433886300622
US4786534A,0,6.8241638928606555e-06,0.00235380679103525,0.028963550010952806,0.002,0.007832035869405056
US9399554B2,0,3.35678943357232e-06,0.029988312178914744,0.03104640740049891,0.001,0.0155100340376329
US9312055B2,0,1.775738433982305e-05,0.014718126354522545,0.05019599673792116,0.018,0.020235355367372365
US9278919B1,0,2.2459817350820845e-05,0.10744592093317076,0.07198288190259616,0.136,0.08261577378116913
US10011935B2,0,5.570420106545434e-06,0.03275609726300057,0.040455748842177605,0.004,0.018555175795435322
US9660645B2,0,2.063571720592339e-05,0.015461741938182488,0.05329190325086485,0.191,0.06519630752767006
US9726687B2,0,4.995634651641673e-05,0.0319792030994792,0.08615494721171743,0.038,0.04180216799877422
US5237842A,0,4.946411940989606e-06,0.0007141008453709004,0.020120490810446593,0.014,0.010460620943174417
US7476779B2,0,2.6358280444915863e-05,0.16714708555193766,0.2010990502915149,0.121,0.12257154837468066
US8267613B2,0,7.255521578951227e-06,0.0004434086134224434,0.023076189807337357,0.0,0.005882761624553529
US9397209B2,0,3.192843590543147e-05,0.021223643948803862,0.05736888409407736,0.004,0.02091019526196043
US6361755B1,0,2.1632574015916724e-05,0.02242811988020094,0.04788148957877211,0.192,0.06558566869034345
US8985225B2,0,1.8698773480489825e-05,0.0077811574775848635,0.04669148196178938,0.028,0.0241253354634609
US8739890B2,0,1.065679628253314e-05,0.004182763871028152,0.0336336137328841,0.0,0.009458251347404183
US9347086B2,0,6.132625872811601e-06,0.02841255253407695,0.04414399855386149,0.006,0.01914156871251268
US10039696B2,0,2.8043475188976254e-05,0.06192231184587645,0.08085719938851664,0.136,0.07370551329711927
US9204633B2,0,5.800360693607039e-05,0.14633887115466748,0.10843099892435679,0.143,0.10371400527037791
US5298757A,0,5.246316896014434e-06,0.002932937460552691,0.027455872536025328,0.0,0.007599291574904646
US5905021A,0,1.0075175687741237e-05,0.0018132424722170908,0.0307444801793098,0.021,0.011893367154567014
US6943229B2,0,6.203997779895308e-06,0.005926648142805974,0.035276503398327136,0.004,0.010553246289738706
US5604927A,0,3.2627576434019088e-06,0.011197785383015841,0.030089189581756663,0.037,0.02107306103932785
US4903062A,0,5.549079317726963e-07,0.018054417508406983,0.019289057139497412,0.005,0.010586104545727176
US5456147A,0,1.8871253508027856e-05,0.0006647543649529179,0.027543655420496665,0.017,0.01355934230495308
US4867485A,0,5.915170049424425e-06,0.00300043702250411,0.027727965853488135,0.0,0.007934447924670688
US5248526A,0,4.303348592615477e-06,0.002953659735943287,0.02759276667648426,0.008,0.009388330094036444
US8000575B2,0,6.705738558299068e-06,0.002809643798554358,0.025643181403013866,0.001,0.00786585752140779
US10059391B2,0,1.3943078972309244e-05,0.009359707729506953,0.047520266216379003,0.005,0.014475389973850589
US8594656B2,0,1.4197019500382084e-06,0.025881807050997425,0.026630402339034295,0.021,0.020628639576939726
US9237807B1,0,3.981899672374055e-06,0.00034978933947550796,0.010505534804893486,0.0,0.002965429391897678
US10080392B2,0,0.00015306718364866046,0.03526397503549092,0.0967680274103902,0.067,0.05306325537141916
US9519291B2,0,1.3435022253463096e-05,0.039706926804285274,0.06088225898289901,0.007,0.026152501914376385
US9227965B2,0,8.804865331626349e-06,0.011165771759675917,0.043092234706499755,0.149,0.05156795529449584
US9897751B2,0,9.066538832886468e-06,0.010082084408724995,0.03883042541838923,0.009,0.01273168074719898
US7431321B2,0,5.115771611469113e-06,0.00030837308712580806,0.017090825567917654,0.023,0.011101838250139835
US6815234B2,0,2.310254999666919e-06,0.004673603053547193,0.019186968675716325,0.006,0.0069660850820233355
US9650962B2,0,9.058249323120996e-06,0.006663411939146796,0.034850225742466344,0.002,0.010631959556512739
US9168499B1,0,1.4415332487853232e-05,0.020058950919121982,0.0473804983877127,0.002,0.017115436190899128
US6628869B2,0,1.2615624585114863e-05,0.011635721747147727,0.04472730332499371,0.009,0.017595653210783217
US9342178B2,0,6.15474614465044e-06,0.01712407160585001,0.04079536167703203,0.0,0.014482297774123751
US8944304B2,0,1.740092437881569e-05,0.0020412521070166394,0.04179687932129533,0.138,0.045466224400707314
US9876914B2,0,1.0230044465970894e-05,0.04672508525278944,0.05334457768038665,0.084,0.046021410961023246
US4863625A,0,1.8560631447549762e-06,0.004037872089698743,0.02206617439215815,0.015,0.01027677337997248
US9624953B2,0,2.4999093396558382e-06,0.002079647762585964,0.018169312512914256,0.006,0.0050632572250507
US4928124A,0,1.3837265910792967e-06,0.005319509907981203,0.022510110392070206,0.004,0.00770797785144829
US9278126B2,0,2.8736973017353868e-05,0.1384904033594939,0.09137777827564594,0.004,0.05897793616537961
US6213525A,0,3.999432101810237e-06,0.00031114812217921295,0.01802948022877627,0.005,0.005086762276021279
US8837044B2,0,4.394419698101455e-06,0.001552556319417375,0.02336808801047704,0.001,0.0062319199756688095
US6043079A,0,3.0356643700052073e-06,0.005596545314628369,0.027704222250095282,0.03,0.018326420077666564
US4609322A,0,6.391652584093038e-06,0.0012745993597000356,0.026760544590176728,0.002,0.008011316557977858
US9313870B2,0,5.261895046050522e-06,0.00783153841744753,0.03599967950828952,0.042,0.02020989957970424
US5875916A,0,1.3208520496533648e-05,0.0016664608640140444,0.03531887942408395,0.001,0.009251455311914993
US8985395B2,0,4.158723651190828e-05,0.01258712646275439,0.0723287634408955,0.011,0.02599456470513971
US9822680B2,0,2.0793082091371755e-05,0.002752373671428401,0.04126079043730861,0.001,0.011261245715158345
US4677148A,0,1.0472228317465624e-05,0.01107779942280984,0.04340364267374713,0.003,0.014124447551628774
US5968810A,0,7.97968050088735e-06,0.0229564094786649,0.03263844203458811,0.0,0.013901851852064915
US8000339B2,0,0.0006270651329349507,0.3465466211982931,0.2513863171708962,0.2,0.1957004978363654
US7226551B2,0,8.866829178252777e-06,0.004073731234897108,0.04593387261833745,0.013,0.017505378237013747
US7790540B2,0,3.896044025343722e-06,0.007824534460752448,0.030581379042877065,0.0,0.010103043260620115
US9688922B2,0,3.0477632758753913e-06,0.0160066766075247,0.03267602167288132,0.02,0.01817190750897879
US10082411B2,0,5.59547794857204e-06,0.0005257032245908753,0.018489914120161707,0.001,0.005006128275595615
US9462737B2,0,4.5055667178701645e-06,0.0010470002217249008,0.02217760365276994,0.0,0.005807953039373914
US7137154B2,0,3.1785240402076197e-06,0.00037015683187509627,0.015539444146404399,0.0,0.004228684511088163
US5444186A,0,1.0027329044018944e-05,0.0017281781739572157,0.03080806995764028,0.0,0.008137980372816857
US9950871B2,0,7.126608083436926e-06,0.0027345994743981947,0.029854786031280472,0.0,0.0091501590106867
US9968116B2,0,1.0443887536657183e-05,0.028224052748753458,0.045192736471161996,0.016,0.022108273593116474
US4907914A,0,1.2215454988841542e-05,0.021037249576735837,0.04298024168415728,0.021,0.020509118873839566
US9963311B1,0,6.529811994218175e-06,0.0009264201167175631,0.018713350494345884,0.001,0.004912526315496964
US9328056B2,0,8.410604309615975e-06,0.028986090706240995,0.04983967498166384,0.001,0.019709744851192774
US7075135B2,0,3.1332251176807975e-06,0.0014722056301439608,0.0176370671565128,0.002,0.005028584689039169
US10000229B2,0,5.515877300919942e-06,0.003952891501966521,0.030462246485543732,0.0,0.008605977712597369
US8871740B2,0,5.656126194232246e-06,0.011847704352429725,0.03482793845223303,0.084,0.030921158040607438
US6615016B2,0,2.9464760526998943e-05,0.00942307227432477,0.04837544377937739,0.001,0.014960787467145653
US9327266B2,0,1.2148747352471141e-05,0.024187533568867953,0.04615869985061839,0.001,0.017591279247484316
US10008297B2,0,3.761602563306531e-07,0.0002711838210322846,0.008765177427979227,0.001,0.0027592520312870986
US10066717B2,0,1.384471695378211e-05,0.004223568110971425,0.03298275479135432,0.005,0.011556940246721341
US8403587B2,0,1.5186253725009163e-06,0.0015326299704640904,0.017674886272158994,0.003,0.004802505978189021
US6860503B2,0,1.5787445588211716e-06,0.00013437528345996543,0.010358878549624332,0.0,0.002623964458593259
US9162590B2,0,9.154972467630562e-06,0.002044714928435136,0.03206356240277984,0.018,0.012780656268643624
US9586666B2,0,3.7954451965109486e-05,0.011838171839017277,0.05550200145565587,0.093,0.03534931140304936
US9534461B2,0,1.0600502993602057e-06,0.0006164632954459807,0.013013801943502396,0.007,0.006658008518443031
US4925410A,0,6.9043361291673205e-06,0.0012479840842753824,0.023738387520303758,0.0,0.006749320324573597
US9862223B2,0,4.091968437962539e-05,0.09118638005562776,0.05676112525826352,0.012,0.04200222549632073
US9739350B2,0,2.410763548351941e-05,0.04905385774463481,0.0617200635805554,0.0,0.027952663456934087
US9611692B1,0,3.273604043468542e-05,0.004741215575971153,0.048038151011529,0.002,0.013957201045395192
US10059164B1,0,1.0345140035278e-05,0.003589227367107387,0.03065920508517275,0.0,0.008566146975552776
US4681399A,0,8.04147397504523e-07,0.00020642276901071174,0.010365758158299281,0.001,0.0033933833951849835
US9700999B2,0,4.220212345461359e-06,0.000552624895946188,0.018383432656216826,0.003,0.006235705542217619
US7988009B2,0,6.114759667430309e-06,0.0005025096638021601,0.019799052407287795,0.001,0.005077814581929534
US9581405B2,0,2.438097199169483e-05,0.010341924961371606,0.052153401794100246,0.0,0.01563311588930784
US10115408B2,0,6.232060474553619e-05,0.2456225394616338,0.11253039260180255,0.043,0.09931132547543373
US9890099B2,0,1.4030274995742211e-05,0.07229125751082824,0.06467203529962823,0.007,0.03699625245350446
US6933666B2,0,4.925665879492769e-06,0.0017480441780576878,0.02738143861712277,0.001,0.0077843356930106695
US7541516B2,0,2.6358280444915863e-05,0.16714708555193766,0.2010990502915149,0.121,0.12257154837468066
US10066178B2,0,1.9080326563983978e-05,0.019293914636639944,0.04945637035866302,0.0,0.017694888971716075
US9840314B2,0,1.2957087232044511e-05,0.01528291575651702,0.03961980254746557,0.002,0.014980705157178807
US8857655B2,0,6.032385470720671e-06,0.0018799565738982758,0.029958579725575037,0.001,0.008462026427138787
US9117580B2,0,3.428121461210777e-06,0.0070007713261367194,0.02712158843391651,0.0,0.009031972012884231
US8148748B2,0,8.014968119094268e-06,0.025245898742656314,0.03714267240075107,0.027,0.022850295236110298
US9155808B2,0,1.954623330754672e-06,0.008962111475780958,0.020750050131488205,0.0,0.007428841405733725
US9768554B2,0,6.208872551814147e-06,0.0020242621457781844,0.02804883988550113,0.012,0.010520735787752207
US9166464B2,0,7.680211874257e-06,0.0035644658096827737,0.040775077983869645,0.017,0.014837910483078878
US6838257B2,0,3.0365005355565968e-06,0.03949843752507397,0.043710068505384565,0.025,0.026553355022559802
US10072100B2,0,8.478198222132703e-05,0.24196846496842744,0.10210249237752882,0.007,0.08854887471073293
US5406877A,0,4.4389202041018184e-06,0.0023727061920370764,0.026070710570554014,0.032,0.017112630374832107
US9788848B2,0,1.094008895261607e-05,0.002398590556999015,0.03147308751270986,0.004,0.009222183713872189
US8954635B2,0,7.536867364115116e-06,0.043384677539866565,0.05368516898386835,0.019,0.029270431342250613
US9610873B2,0,4.577507598063518e-06,0.009090429328765408,0.02776032328043677,0.007,0.009714518153540113
US4757162A,0,1.6332850980073438e-06,0.004773268498657279,0.019039330174582245,0.002,0.0064538224936069415
US7810407B2,0,1.9154221584980274e-05,0.010214232409749878,0.0541707910923814,0.107,0.041103601112921585
US8036367B2,0,1.4603238423630918e-05,0.057353066013538664,0.06164286293424074,0.092,0.0515046266306576
US7739809B2,0,9.031057982604775e-06,0.015778622189998006,0.03459961559306728,0.007,0.013848099234480798
US9945398B2,0,9.379034744332343e-06,0.0006976847184602658,0.02727027796942066,0.033,0.0124956628123395
US6216409A,0,1.2392193982520953e-05,0.019777405234935302,0.05529575185172682,0.0,0.01877310198725394
US9765474B1,0,2.3847079492984687e-06,0.0007784305054258076,0.0098128998543626,0.0,0.0028988042056573484
US9810000B2,0,1.313427791569411e-05,0.0003256458738593959,0.0279061413945697,0.021,0.0128130391119112
US9069071B1,0,4.903666650823794e-05,0.04323059300919555,0.06597408826735081,0.005,0.0305694676464031
US10023627B2,0,6.0509202925488214e-05,0.23565416818512872,0.09864583585072477,0.025,0.091097441510854
US9117430B2,0,0.00018430181793724853,0.08853321167411209,0.1427475838864382,0.067,0.07063637046553572
US7854462B2,0,9.220650558004866e-06,0.001846339592095671,0.026885350590347506,0.001,0.0071865344631845025
US9039438B2,0,2.377558442015683e-06,0.00815012047475469,0.038236188333460465,0.005,0.013847545989401439
US9572239B2,0,4.475808232941036e-06,0.0005300898749167572,0.013784406674792884,0.037,0.015080414650895001
US9669279B2,0,2.9604094230028724e-05,0.02878849041332489,0.06415138004100947,0.037,0.032246177295392385
US10072368B2,0,1.778413348725596e-05,0.01717449770278611,0.04606697627953117,0.013,0.017817203070953747
US10031764B2,0,1.3186131308894725e-05,0.41071691795061327,0.11793192049242804,0.178,0.1764173214237889
US9655681B2,0,2.602324709460498e-06,0.004804516879803906,0.02607172442427702,0.002,0.008470117916870419
US7516535B1,0,4.582144132276896e-06,0.0007431375469454021,0.022073151634655824,0.0,0.0057059040962982865
US9437903B2,0,1.1577759036117823e-05,0.015083057231334204,0.04704647666115673,0.115,0.04628688878885294
US9206006B2,0,1.9018451069331812e-06,0.00682731973733439,0.017595252402326005,0.005,0.0068564230311010214
US8076650B2,0,6.2931367036138e-06,0.00932148567453277,0.03891713429746407,0.049,0.032062147685242806
US9339412B2,0,1.6562990510819743e-05,0.020159353660824626,0.049521884738544776,0.006,0.01917668806470259
US5052956A,0,2.1043027994758013e-06,0.0002694837847358513,0.013039028064144819,0.001,0.0033279884559778
US8395531B2,0,1.167930620692597e-06,0.011008566682613824,0.021372083123791234,0.008,0.010595648291981183
US8945139B2,0,2.848766595000101e-06,0.000927127641903323,0.01710218128256043,0.0,0.0047584819336428654
US9406440B2,0,1.6360262770418705e-05,0.005514081296491583,0.042501185025879094,0.022,0.015260119231539387
US9302598B2,0,7.445302732285635e-06,0.005370835221333108,0.025690786824063606,0.005,0.009018340187122541
US9833474B2,0,7.781325225125351e-06,0.12207957774791893,0.04956419753841113,0.045,0.0529140070100365
US5865529A,0,2.8581504710485507e-06,0.0012077353280469558,0.025400380107472673,0.094,0.029403187254203843
US7010108B2,0,1.394244951914407e-05,0.058700873454610426,0.0460802940496248,0.086,0.04820068812690201
US8061560B2,0,3.427078506044291e-05,0.041755585269471186,0.06512700142950832,0.027,0.03598356828051991
US5618757A,0,1.5992266715287102e-05,0.010356944011611954,0.04831096513799553,0.009,0.01667314224911203
US9916938B2,0,2.6462330144829703e-05,0.022578437091011386,0.07693902915561407,0.022,0.031389419355484074
US9909057B2,0,0.00011960247809154525,0.030731063627324827,0.11278286441727702,0.057,0.05467196747927994
US4954107A,0,4.301894792015741e-06,0.004860717524392886,0.024358289346800455,0.008,0.009306474643413384
US10060157B1,0,5.45079499299391e-06,0.002237034973092912,0.02875685655336032,0.06,0.020500640967753933
US8830125B1,0,4.092750549505919e-06,0.007776385151375894,0.027914116768019297,0.008,0.010424267020241452
US9049962B2,0,1.1908514176991676e-05,0.003429601404239398,0.02595569527010282,0.002,0.007850954397792088
US10141925B1,0,1.8673232535678144e-05,0.01533622123975325,0.05387100803065105,0.056,0.03055897340484217
US10103452B2,0,1.0230799388330575e-05,0.006917248527238451,0.04174851747773554,0.052,0.025670437015223396
US7481476B2,0,1.810422475851622e-05,0.004579383397148139,0.034987391464829425,0.01,0.010148647695275802
US8998317B2,0,5.434022527319707e-06,0.000352293604608177,0.015061920588524626,0.001,0.004605715156829379
US9267817B2,0,7.628306553498568e-07,0.005328065836446156,0.016393111933584493,0.001,0.005430615723708908
US8697273B2,0,1.6616276461832456e-05,0.007022538729778382,0.043808928993022404,0.005,0.012964265318367706
US8993373B2,0,4.215097312106944e-06,0.007078313065609501,0.0343372611010243,0.011,0.014355582705685703
US9948158B2,0,6.430795151112259e-06,0.0006505230671635396,0.019710231354017723,0.004,0.005842734220959475
US9289855B2,0,4.222524819656425e-06,0.00577861580473983,0.0290639996247408,0.002,0.009462345911258042
US9324494B2,0,2.099685307568778e-05,0.015543473453048065,0.05152215097748067,0.041,0.02777443647290564
US9618690B2,0,2.1870218480047053e-06,0.002598660967050814,0.025525197475477837,0.005,0.007281857927569798
US10011669B2,0,4.0056217063275534e-05,0.02207532325099488,0.07951937761089946,0.062,0.04516370981616027
US9173386B2,0,8.865551881096685e-06,0.002503842036857904,0.027000186544047334,0.001,0.007629483932586802
US9151768B2,0,1.8135122577138477e-05,0.18174236818303985,0.057863217631030577,0.009,0.06090836195591882
US7445942B2,0,3.108256645468864e-05,0.034836577604100714,0.0656571648863405,0.03,0.0323851884610679
US9587058B2,0,1.4077379874971954e-05,0.01728933304234078,0.05605624407593073,0.006,0.02009184122743725
US9481530B2,0,0.00012572357489056723,0.1510278026453655,0.1278433247617936,0.005,0.07101342653554438
US9338454B2,0,0.0001879553245695616,0.32099557284787694,0.15751310523888234,0.061,0.1376946143301634
US8575395B2,0,1.1370491490583724e-05,0.04611060167484668,0.05022468902843955,0.0,0.02408824966184843
US9623556B1,0,2.2629547204908122e-06,0.006192437179227479,0.020131594816238257,0.017,0.012581931414397245
US7874240B2,0,8.011107212801615e-06,0.0026890944422365793,0.03198394218754368,0.0,0.00867141013328953
US7669390B2,0,5.437164335314304e-06,0.0019211778698640424,0.02010616442444499,0.0,0.005758998395546636
US9480236B2,0,8.28259049744597e-06,0.0077167156031428645,0.03214421435205367,0.016,0.015968487089675777
US8456916B2,0,5.303190678029064e-06,0.005343276394793735,0.026586275257828484,0.002,0.008484498973803593
US10127739B2,0,1.6266501529967987e-05,0.08359135676380189,0.07560367672948697,0.284,0.10730502595123884
US5732575A,0,2.4219434937305136e-06,8.672785018561425e-05,0.00957772585557621,0.005,0.002667099768653671
US10111471B2,0,8.931950770290793e-06,0.01956176199720783,0.04732690656123853,0.01,0.01847566920636735
US10103925B2,0,2.4412253527456793e-07,0.03653868781077297,0.013447571770714583,0.023,0.020246671176820358
US9687404B2,0,2.5110364129471474e-05,0.05876261415597874,0.07069202707110517,0.049,0.0458732140627013
US9352930B2,0,6.456291464989385e-06,0.03123528919530645,0.039315833337663,0.014,0.020640336047443714
US9534086B2,0,3.4558143725132533e-06,0.006582004264158435,0.02907046778118627,0.0,0.008914510922806628
US5685255A,0,9.02973076763302e-07,0.0033962480481293028,0.017586082788393013,0.009,0.0077459611530361246
US10035743B1,0,2.8287028963237115e-05,0.05310011514633112,0.06884515601137373,0.016,0.03524704294780375
US7477198B2,0,1.7936277047771982e-06,0.009293917185759035,0.0313361854329713,0.062,0.02490826252264258
US9903702B2,0,3.880771841410867e-06,0.002271508794061898,0.014123238338615627,0.005,0.004850245711738921
US10067302B2,0,1.0780964763574586e-05,0.008189309124917157,0.04759463023515716,0.148,0.059200188804701445
US10052064B2,0,1.0286427928255966e-05,0.03602799090023446,0.03903992439398995,0.0,0.018770995429021206
US9709999B2,0,7.826588038152056e-06,0.007195888774582169,0.035628494032814643,0.007,0.011709176188694576
US10001195B2,0,1.0246951050544272e-05,0.010336276625342977,0.036722268638781176,0.0,0.011768637954234546
US9322344B2,0,3.152873320433987e-05,0.0028158319886087907,0.046956553017883,0.067,0.025455012852242186
US9109238B2,0,7.69575768354785e-06,0.03853547252357568,0.06982508410519088,0.205,0.0810931696357158
US9592985B2,0,1.9152359481244596e-05,0.005798831379749178,0.04103042915197863,0.0,0.011714659677012212
US9345554B1,0,3.1324844642556337e-05,0.006938757835949489,0.06840675235323511,0.039,0.02984821932056796
US10000558B2,0,2.5329812922873572e-05,0.13539624805921283,0.08177078609019657,0.013,0.05880139334831553
US9682333B2,0,5.0126598993750075e-06,0.021250003035993958,0.0285505134759072,0.03,0.01870212780866299
US5528935A,0,5.915704491020815e-06,0.004004448708703385,0.025371780743713785,0.001,0.007846404774680722
US7762613B2,0,4.660851394360562e-06,0.0008582789115632419,0.02136912234187261,0.0,0.005558712656234637
US5609220A,0,3.1969547856218105e-06,0.006413427743809631,0.02949086618525328,0.067,0.02497736497842453
US9775196B2,0,1.2671070545944464e-05,0.01447076219397614,0.05033927126626706,0.003,0.016457426202653974
US9265470B2,0,8.222704898597217e-06,0.0009121725922535636,0.021402515723307446,0.0,0.005581903830071261
US9788770B1,0,2.499046468564452e-06,0.08554050707524752,0.03770480961461414,0.028,0.0380623459877684
US9993127B2,0,3.165333978535423e-06,0.0010229174529806516,0.017305695309748535,0.002,0.005083432282521302
US9114509B2,0,7.019566995884292e-06,0.0023089154067668476,0.022943726602126454,0.007,0.0073159321107011165
US4842216A,0,8.606230803949864e-07,0.0006745496967766224,0.01153963666853734,0.0,0.0030539077902899474
US6830478B1,0,1.4787556044150413e-06,0.002478454286859849,0.019954558329253896,0.0,0.0056088640851323455
US9991536B2,0,8.224125844900425e-06,0.0008625460818715022,0.03149068035812829,0.271,0.07059153890340716
US9520567B2,0,2.921068432565206e-06,0.05135169112056376,0.035476403668308766,0.0,0.02220820684332976
US9347621B2,0,6.5048343071495445e-06,0.008944202761591432,0.0372446901388662,0.192,0.06379979729180102
US4772452A,0,3.55333223800484e-06,0.010791834347910673,0.03096426165296736,0.005,0.012940455058781313
US9483607B2,0,1.764613208761321e-05,0.0983250788896224,0.06439389568136722,0.01,0.04418652671990947
US8997315B2,0,2.2205575218516124e-05,0.009067597525348392,0.03996519432955223,0.001,0.012266676797043808
US9895454B2,0,0.00041119913839032525,0.11385241723723658,0.14444056618379858,0.296,0.14321747618183317
US8935273B2,0,0.0008535607725656365,0.8285438128454691,0.30993810595247273,0.113,0.31066357722416965
US9656386B2,0,3.496425835666478e-07,0.00011990189051496749,0.0057088749305301495,0.017,0.005207344843766011
US9109748B2,0,1.4561634740014692e-06,0.03235811791371752,0.033324759513653227,0.025,0.024421321223720996
US9955675B2,0,8.0849051720399e-06,0.0397355201292535,0.043301766548996444,0.022,0.02701250082401755
US9951420B2,0,3.6785527456158436e-05,0.02427491388500526,0.055649359974462964,0.171,0.0644949097028738
US8304482B2,0,1.4935680790580616e-05,0.09796565836373455,0.09188515728319697,0.01,0.05046847302153621
US10126225B2,0,3.361394749227134e-05,0.021889758684253063,0.07255776890051802,0.049,0.039374562980996744
US9010259B2,0,8.51308111055593e-05,0.11400378885658118,0.11048940634864303,0.119,0.08590455854613378
