id,Actual,Random Forest
US9296105B2,0,0.006
US9854544B2,0,0.11
US8948629B2,0,0.122
US8476554B2,0,0.039
US9379420B2,0,0.009
US9852568B2,0,0.25
US9827670B1,0,0.117
US9383976B1,0,0.269
US8665124B2,0,0.157
US9703875B2,0,0.247
US9273587B2,0,0.024
US10130350B2,0,0.002
US9713964B2,0,0.197
US9278737B2,0,0.027
US9527207B2,0,0.171
US9591225B2,0,0.179
US9054905B2,0,0.068
US7698356B2,0,0.043
US9244680B2,0,0.097
US9987747B2,0,0.002
US9244139B2,0,0.053
US9164938B2,0,0.092
US8023648B2,0,0.366
US9050996B2,0,0.209
US9244445B2,0,0.017
US8655201B2,0,0.02
US9607095B2,0,0.116
US9041699B2,0,0.081
US4884880A,0,0.041
US10031580B2,0,0.262
US8988932B2,0,0.298
US9132553B2,0,0.035
US9122595B2,0,0.086
US9233672B2,0,0.027
US9819687B2,0,0.197
US7050915B2,0,0.147
US9788361B2,0,0.227
US9367402B1,0,0.101
US9716862B1,0,0.06
US9045042B2,0,0.032
US9915436B1,0,0.009
US7924091B2,0,0.224
US9981381B1,0,0.327
US9537446B2,0,0.149
US9800509B2,0,0.195
US7495996B2,0,0.132
US8390672B2,0,0.005
US4783686A,0,0.048
US9661223B2,0,0.09
US8222832B2,0,0.191
US7970268B2,0,0.033
US6765616B1,0,0.158
US8345299B2,0,0.076
US9743490B1,0,0.014
US6166719A,0,0.135
US7171189B2,0,0.056
US9737371B2,0,0.065
US5237690A,0,0.101
US4870545A,0,0.074
US10052766B2,0,0.204
US9896836B1,0,0.178
US10089154B2,0,0.161
US9532185B2,0,0.138
US10112296B2,0,0.066
US9099023B2,0,0.066
US10101472B1,0,0.168
US9311123B2,0,0.12
US8994694B2,0,0.294
US8130271B2,0,0.176
US8817902B2,0,0.244
US9998733B2,0,0.146
US9254090B2,0,0.083
US10025560B2,0,0.032
US7365284B2,0,0.172
US9760392B1,0,0.152
US5347331A,0,0.023
US9172608B2,0,0.059
US9120028B2,0,0.006
US8554877B2,0,0.039
US9220406B2,0,0.118
US9733080B2,0,0.134
US8996321B2,0,0.079
US10127381B2,0,0.182
US9091594B2,0,0.007
US5659139A,0,0.214
US4780829A,0,0.041
US9461573B2,0,0.334
US7561675B2,0,0.14
US9066006B2,0,0.084
US10014009B1,0,0.084
US8518649B2,0,0.021
US9036602B2,0,0.1
US9554348B2,0,0.069
US9141461B2,0,0.077
US9424574B2,0,0.275
US8750216B2,0,0.084
US9046816B2,0,0.098
US9299132B2,0,0.391
US8996773B2,0,0.083
US6961086B1,0,0.028
US10013053B2,0,0.372
US9889562B1,0,0.041
US9261771B2,0,0.087
US9832453B2,0,0.211
US7299138B2,0,0.148
US9380214B2,0,0.195
US9167156B2,0,0.043
US9078020B2,0,0.429
US9404380B2,0,0.127
US9005715B2,0,0.009
US6074063A,0,0.017
US9320043B2,0,0.051
US8937648B2,0,0.24
US9851985B2,0,0.36
US9390677B2,0,0.287
US9910762B2,0,0.079
US7433350B2,0,0.241
US8497932B2,0,0.087
US9602085B2,0,0.187
US9770300B2,0,0.075
US9350912B2,0,0.081
US7668668B2,0,0.072
6516298,1,0.757
6542867,1,0.626
7643990,0,0.664
7664313,1,0.498
8135260,1,0.382
8204842,1,0.77
8214213,0,0.67
8423366,1,0.706
8428228,0,0.245
8487176,1,0.925
8510112,1,0.555
8644464,1,0.251
8650035,1,0.648
8775161,1,0.991
8818793,1,0.825
8886520,1,0.991
8949125,1,0.703
9047622,0,0.24
9240178,1,0.789
9367950,1,0.221
9466292,1,0.787
9508338,1,0.821
9633048,1,0.565
9697178,1,0.936
9697197,1,1.0
9761222,1,0.392
9792889,1,0.669
9978359,1,0.743
10021276,1,0.713
10142485,0,0.478
10147428,1,0.778
10154242,1,0.554
10171662,1,0.416
10186251,1,0.87
10272341,1,0.818
10296552,0,0.698
10311334,1,0.813
10327661,0,0.4
10334328,1,0.625
10365887,1,0.569
10418032,1,0.55
10481579,1,0.646
10490195,1,0.511
10496884,1,0.799
10510358,0,0.754
10546409,1,0.541
10594840,1,0.323
10628185,1,0.517
10628930,1,0.42
10630726,0,0.166
10645225,1,0.473
10650306,1,0.565
10652565,1,0.77
10657201,1,0.953
10678402,1,0.574
10692489,1,0.649
10699079,1,0.965
10769848,1,0.42
10810725,0,0.768
10818043,1,0.732
10872116,1,0.835
10929781,0,0.608
10930263,1,0.549
10937542,1,0.632
10943072,1,0.847
10945051,1,0.57
10963231,0,0.724
10963823,0,0.466
10965948,0,0.407
10983446,0,0.494
10990619,1,0.481
10990852,0,0.72
10991154,1,0.904
10992604,1,0.342
11017123,0,0.182
11050885,1,0.82
11068661,1,0.762
11082369,0,0.751
11094007,0,0.203
11107228,1,0.643
11113578,1,0.722
11113771,1,0.364
11121987,1,0.408
11144846,1,0.778
11146598,0,0.456
11152031,0,0.419
11176443,0,0.831
11227047,0,0.626
11238090,1,0.999
11252113,1,0.582
11263534,0,0.401
11270164,1,0.711
11276434,1,0.555
11301269,0,0.652
11302329,0,0.416
11314945,1,0.7
11315692,1,0.29
11341698,0,0.305
11341699,1,0.707
11354582,0,0.19
11354803,0,0.409
11355112,0,0.293
11379446,0,0.103
11431660,1,0.768
11461774,1,0.624
11461952,1,0.754
11475276,1,0.787
11488634,1,0.7
11501079,1,0.522
11537416,0,0.347
11537902,0,0.628
11546181,0,0.489
11580673,1,0.644
11676163,0,0.532
11689601,1,0.404
11714877,1,0.753
11721325,1,0.848
11735158,1,0.806
11775581,0,0.381
11790876,1,0.553
11791018,1,0.505
11793725,0,0.365
11829474,0,0.844
11837021,1,0.726
11915137,1,0.543
11926332,1,0.637
2016164519,0,0.007
2016379611,1,0.556
2017032245,0,0.414
2017072640,1,0.183
2017084274,1,0.569
2017225077,1,0.568
2017235888,1,0.618
2017243520,0,0.085
2017323313,0,0.194
2018039618,1,0.599
2018061393,1,0.576
2018077460,1,0.582
2018211652,1,0.822
2018294059,1,0.747
2019117088,0,0.113
2019130900,1,0.638
2019205388,1,0.561
2019311716,1,0.644
2019369924,0,0.36
2019371476,1,0.992
2019385592,1,0.851
2020020337,1,0.703
2020043492,1,0.692
2020058288,1,0.817
2020099728,0,0.264
2020137001,1,0.638
2020257962,1,0.62
2020272422,1,0.54
2020285810,1,0.715
2021012764,1,0.841
2021065695,1,0.426
2021082421,1,0.846
2021097402,0,0.678
2021097644,1,0.676
2021103645,0,0.705
2021110207,0,0.613
US9018239B2,0,0.013
US9256249B2,0,0.016
US9976634B2,0,0.0
US9085449B2,0,0.005
US9795682B2,0,0.093
US10088073B1,0,0.004
US9022134B2,0,0.012
US9163824B2,0,0.001
US9044242B2,0,0.076
US5576596A,0,0.001
US8978270B1,0,0.015
US10092923B2,0,0.002
US4746040A,0,0.0
US9702906B2,0,0.004
US9723883B1,0,0.0
US9949588B1,0,0.001
US9988763B2,0,0.012
US9245551B2,0,0.003
US9267634B2,0,0.007
US4529771A,0,0.0
US9574399B2,0,0.006
US9115326B2,0,0.026
US9343350B2,0,0.002
US6215214A,0,0.0
US6292060A,0,0.178
US8701918B2,0,0.002
US9778294B2,0,0.003
US5876620A,0,0.005
US7162816B2,0,0.001
US9932084B2,0,0.0
US9657422B2,0,0.001
US9186781B2,0,0.042
US9062191B2,0,0.011
US8858184B2,0,0.357
US5138978A,0,0.041
US10030161B2,0,0.012
US9385428B2,0,0.005
US10035440B2,0,0.093
US7419975B2,0,0.014
US9278079B2,0,0.0
US9038707B2,0,0.028
US7963603B2,0,0.0
US6328256A,0,0.004
US7470380B2,0,0.001
US9855487B2,0,0.007
US4545606A,0,0.0
US9849675B2,0,0.014
US10003434B2,0,0.092
US10068560B1,0,0.252
US9243433B2,0,0.005
US5984618A,0,0.01
US9537254B2,0,0.0
US9661889B1,0,0.004
US9757641B2,0,0.056
US10137568B2,0,0.0
US9728788B2,0,0.13
US7445053B2,0,0.0
US7081132B2,0,0.003
US9200938B2,0,0.005
US4621864A,0,0.021
US8962880B2,0,0.059
US9871169B2,0,0.0
US6533361B1,0,0.039
US5050813A,0,0.0
US10141663B1,0,0.002
US10046277B2,0,0.0
US4917964A,0,0.003
US9396976B2,0,0.002
US7502217B2,0,0.007
US4536542A,0,0.002
US8742576B2,0,0.0
US10043562B2,0,0.061
US9337093B2,0,0.001
US7600461B1,0,0.0
US6905173B2,0,0.105
US5058815A,0,0.001
US9428879B2,0,0.002
US9538703B2,0,0.001
US9969707B2,0,0.123
US9670779B2,0,0.0
US9970097B2,0,0.002
US9415379B2,0,0.0
US9027511B2,0,0.002
US9733487B2,0,0.0
US8251179B2,0,0.097
US7154161B1,0,0.0
US4736957A,0,0.005
US7422179B2,0,0.006
US9087414B2,0,0.027
US10113838B2,0,0.003
US9145309B2,0,0.0
US7208853B2,0,0.0
US9340967B2,0,0.053
US4908422A,0,0.0
US9308184B2,0,0.008
US10023926B2,0,0.013
US8960062B2,0,0.0
US9528641B2,0,0.012
US5683138A,0,0.008
US10064506B2,0,0.0
US9758720B2,0,0.0
US9399247B2,0,0.0
US9145667B1,0,0.0
US10018533B2,0,0.002
US9709302B2,0,0.025
US4512710A,0,0.106
US9045938B2,0,0.001
US9255169B2,0,0.022
US9556589B2,0,0.002
US9751575B2,0,0.001
US5291828A,0,0.006
US5757730A,0,0.062
US9453572B2,0,0.0
US10004755B2,0,0.021
US9772727B2,0,0.002
US9926286B2,0,0.162
US9570609B2,0,0.017
US6214988A,0,0.04
US9753768B2,0,0.032
US9857002B2,0,0.009
US9322399B2,0,0.0
US9427010B2,0,0.044
US10134502B2,0,0.009
US9719320B2,0,0.004
US9787150B2,0,0.003
US9228479B2,0,0.005
US9791013B2,0,0.06
US5188749A,0,0.002
US9537110B2,0,0.011
US9758747B2,0,0.006
US9922741B2,0,0.054
US9450365B1,0,0.005
US9809399B1,0,0.004
US9958185B2,0,0.0
US9394033B2,0,0.01
US8770103B2,0,0.0
US10082637B2,0,0.328
US4650393A,0,0.002
US9098847B2,0,0.047
US9278865B2,0,0.0
US9120978B2,0,0.006
US10086512B2,0,0.003
US9154348B2,0,0.285
US7311430B2,0,0.004
US9375801B2,0,0.003
US4647491A,0,0.02
US9047965B2,0,0.077
US8985016B2,0,0.008
US9925041B2,0,0.001
US8757026B2,0,0.185
US9676067B2,0,0.0
US9708533B2,0,0.005
US9916713B1,0,0.071
US9333546B2,0,0.0
US9885255B2,0,0.004
US8033278B2,0,0.001
US7867261B2,0,0.105
US7322982B2,0,0.001
US5955200A,0,0.286
US5255030A,0,0.017
US5518739A,0,0.019
US10071831B1,0,0.0
US5499684A,0,0.007
US9159549B2,0,0.134
US7023132B2,0,0.002
US8911522B2,0,0.009
US8056954B2,0,0.003
US10135323B2,0,0.101
US9913476B2,0,0.005
US4708628A,0,0.0
US9695262B2,0,0.03
US9616368B2,0,0.001
US9667719B1,0,0.098
US9061541B2,0,0.01
US10124774B2,0,0.0
US9863367B2,0,0.002
US9083023B2,0,0.002
US9236784B2,0,0.021
US9860979B2,0,0.004
US9252584B2,0,0.0
US9870897B2,0,0.0
US9272718B2,0,0.016
US6383915B1,0,0.003
US6215835A,0,0.15
US9452019B2,0,0.017
US7696110B2,0,0.0
US9462781B2,0,0.021
US7714308B2,0,0.012
US7097651B2,0,0.033
US6442260B1,0,0.023
US10128558B2,0,0.0
US4771543A,0,0.004
US7336447B2,0,0.311
US5979667A,0,0.002
US5139073A,0,0.01
US4771627A,0,0.001
US5801387A,0,0.006
US7891437B2,0,0.028
US5353077A,0,0.004
US7854421B2,0,0.0
US4985277A,0,0.035
US10042460B2,0,0.003
US10132214B2,0,0.068
US9526553B2,0,0.0
US9180047B2,0,0.0
US10065308B2,0,0.005
US7820895B1,0,0.008
US9743933B2,0,0.014
US7871967B2,0,0.018
US9997175B1,0,0.003
US9278837B2,0,0.004
US9551392B2,0,0.0
US9588359B2,0,0.063
US9485847B1,0,0.024
US9273485B2,0,0.009
US9376300B2,0,0.009
US10087879B2,0,0.001
US9774389B2,0,0.028
US9300179B2,0,0.002
US10077828B2,0,0.119
US9637150B1,0,0.002
US9878848B2,0,0.018
US9194038B2,0,0.014
US9884952B2,0,0.005
US9448142B2,0,0.013
US8511144B2,0,0.025
US6588739B1,0,0.01
US8496926B2,0,0.002
US7761215B2,0,0.0
US7940920B2,0,0.117
US9904548B2,0,0.113
US6465236B1,0,0.002
US6966205B2,0,0.004
US9410071B1,0,0.046
US9682117B2,0,0.067
US9803263B2,0,0.038
US8776894B2,0,0.032
US7276556B2,0,0.0
US9475853B2,0,0.194
US9242843B2,0,0.09
US10119941B2,0,0.028
US9197708B2,0,0.169
US10139268B2,0,0.055
US9193655B2,0,0.03
US8297839B2,0,0.006
US9056274B2,0,0.007
US9755813B2,0,0.054
US9507285B2,0,0.004
US9834146B2,0,0.059
US9245783B2,0,0.004
US9209221B2,0,0.09
US5175571A,0,0.17
US9212154B2,0,0.006
US9869648B2,0,0.046
US7711235B2,0,0.003
US9867496B2,0,0.08
US9760512B1,0,0.006
US9115110B2,0,0.008
US5924277A,0,0.019
US8716909B2,0,0.0
US5218051A,0,0.0
US8571474B2,0,0.048
US7245583B1,0,0.113
US9488180B2,0,0.005
US8918527B2,0,0.2
US10119831B2,0,0.386
US9846378B2,0,0.281
US10015802B2,0,0.078
US9384595B2,0,0.184
US6114158A,0,0.106
US6578604B1,0,0.004
US8944192B2,0,0.02
US8967439B2,0,0.115
US9879935B2,0,0.0
US7986876B2,0,0.014
US6779920B2,0,0.0
US10078982B2,0,0.008
US8003014B2,0,0.0
US9875228B1,0,0.165
US7877460B1,0,0.133
US9241602B2,0,0.0
US8211390B2,0,0.004
US9532619B1,0,0.099
US9802323B2,0,0.004
US9757842B2,0,0.011
US7614881B2,0,0.051
US7854828B2,0,0.028
US5291279A,0,0.037
US8605262B2,0,0.211
US9108612B2,0,0.01
US9319572B2,0,0.007
US6733060B1,0,0.006
US9207657B2,0,0.014
US9857231B2,0,0.001
US9229934B2,0,0.107
US4812697A,0,0.239
US10087853B2,0,0.002
US9644301B2,0,0.003
US7778265B2,0,0.045
US9878270B2,0,0.004
US4604629A,0,0.004
US9846130B2,0,0.006
US8979506B2,0,0.0
US9559913B2,0,0.142
US9384943B2,0,0.247
US6015629A,0,0.0
US9084623B2,0,0.215
US9072520B2,0,0.058
US8294335B2,0,0.177
US9846603B2,0,0.073
US9091889B2,0,0.037
US8988901B2,0,0.001
US9410906B2,0,0.0
US8573914B1,0,0.012
US5495757A,0,0.018
US9237378B2,0,0.387
US9562416B2,0,0.002
US9976416B2,0,0.058
US9218842B2,0,0.013
US9740129B2,0,0.019
US9092937B2,0,0.026
US9519573B2,0,0.051
US9547602B2,0,0.031
US9675730B2,0,0.161
US9934352B2,0,0.22
US8649904B2,0,0.038
US10028327B2,0,0.078
US8169623B2,0,0.018
US9808927B2,0,0.01
US9556090B2,0,0.007
US8891467B2,0,0.027
US9664480B2,0,0.006
US4830422A,0,0.007
US9037014B2,0,0.0
US9557057B2,0,0.228
US9383818B2,0,0.076
US10024951B2,0,0.191
US10127628B2,0,0.066
US6559900B1,0,0.011
US7649563B2,0,0.149
US9844886B2,0,0.023
US9300692B2,0,0.036
US9194965B2,0,0.02
US5432721A,0,0.086
US8010126B2,0,0.291
US9894290B2,0,0.027
US9532135B2,0,0.171
US5250812A,0,0.019
US9517965B2,0,0.153
US9849505B2,0,0.214
US8961376B2,0,0.035
US5664251A,0,0.045
US8988338B2,0,0.13
US9704593B2,0,0.018
US9697686B2,0,0.166
US9350735B1,0,0.214
US7182105B1,0,0.045
US8998555B1,0,0.06
US7324451B2,0,0.06
US6683540B1,0,0.012
US8838526B2,0,0.091
US8964942B2,0,0.03
US8557786B2,0,0.019
US7729568B2,0,0.23
US9902233B2,0,0.001
US9389202B2,0,0.067
US5274416A,0,0.258
US9412516B2,0,0.264
US6948104B2,0,0.03
US8842712B2,0,0.114
US9389100B2,0,0.127
US6023420A,0,0.045
US8686646B2,0,0.009
US9305071B1,0,0.075
US9975258B2,0,0.0
US8665358B2,0,0.026
US9201677B2,0,0.258
US9369080B2,0,0.141
US9725250B2,0,0.031
US8355841B2,0,0.0
US8306141B2,0,0.184
US6924899B2,0,0.022
US8984708B2,0,0.003
US5706051A,0,0.003
US4981404A,0,0.015
US9744797B2,0,0.007
US10102725B2,0,0.185
US6939881B2,0,0.038
US9344641B2,0,0.045
US9654938B2,0,0.18
US9498109B2,0,0.25
US5305051A,0,0.005
US9187090B2,0,0.039
US9269006B2,0,0.008
US9078686B2,0,0.0
US7969326B2,0,0.077
US9342066B2,0,0.002
US8260213B2,0,0.032
US10010988B2,0,0.001
US8777410B2,0,0.001
US8417938B1,0,0.099
US9146195B2,0,0.186
US9485133B2,0,0.32
US9395292B2,0,0.009
US9005875B2,0,0.058
US7383934B2,0,0.057
US9317260B2,0,0.265
US9900506B2,0,0.063
US10057631B2,0,0.228
US9746178B2,0,0.009
US9145512B2,0,0.004
US6353656B1,0,0.054
US10057915B2,0,0.128
US9704337B2,0,0.107
US9545078B1,0,0.006
US9766627B2,0,0.013
US9587313B2,0,0.045
US10096898B2,0,0.035
US9788903B2,0,0.006
US7641302B2,0,0.059
US8409125B2,0,0.069
US6648192B1,0,0.198
US6947075B1,0,0.05
US9848965B2,0,0.069
US9258487B2,0,0.044
US8626431B2,0,0.006
US9604622B2,0,0.059
US9128112B2,0,0.113
US6426777B1,0,0.011
US7103063B2,0,0.065
US9268953B2,0,0.144
US8941717B2,0,0.132
US9592605B2,0,0.019
US4967228A,0,0.042
US8996244B2,0,0.021
US8760180B1,0,0.09
US9584566B2,0,0.141
US10051351B2,0,0.232
US10089649B1,0,0.045
US9411777B2,0,0.157
US9964398B2,0,0.0
US9414725B2,0,0.004
US9334846B2,0,0.028
US9887741B2,0,0.036
US4724763A,0,0.095
US9185329B2,0,0.035
US9089733B2,0,0.318
US9214062B2,0,0.407
US7778212B2,0,0.051
US7298413B2,0,0.036
US8291025B2,0,0.132
US9829602B2,0,0.054
US9344926B2,0,0.049
US9582509B2,0,0.053
US9186449B2,0,0.129
US9256873B2,0,0.012
US9998445B2,0,0.397
US9253407B2,0,0.128
US9285767B2,0,0.007
US9003176B1,0,0.089
US9374382B2,0,0.146
US9559954B2,0,0.03
US9339945B2,0,0.019
US10047424B2,0,0.029
US4771521A,0,0.009
US7940719B2,0,0.122
US9055304B2,0,0.037
US9301518B1,0,0.0
US9890723B2,0,0.035
US9008837B2,0,0.325
US6507703B1,0,0.022
US10140051B1,0,0.161
US8987490B2,0,0.0
US4899278A,0,0.038
US10097342B2,0,0.234
US6572298B1,0,0.033
US9866443B1,0,0.319
US10019538B2,0,0.218
US8175453B2,0,0.002
US9217720B2,0,0.008
US9514002B2,0,0.259
US9724593B2,0,0.011
US9171350B2,0,0.152
US9234942B2,0,0.136
US9558314B2,0,0.199
US10129596B2,0,0.452
US7680046B2,0,0.041
US6049411A,0,0.048
US8949862B2,0,0.139
US10055265B2,0,0.216
US8831781B2,0,0.006
US6167124A,0,0.05
US9792265B2,0,0.327
US8533715B2,0,0.079
US9545810B2,0,0.066
US9620308B1,0,0.312
US7561190B2,0,0.154
US9000048B2,0,0.028
US9888385B1,0,0.023
US8103718B2,0,0.279
US9840900B2,0,0.003
US9804465B2,0,0.06
US9031035B2,0,0.184
US9860264B2,0,0.273
US9411210B2,0,0.088
US6529851B1,0,0.014
US6578760B1,0,0.182
US9976284B2,0,0.095
US6812832B2,0,0.026
US9851986B2,0,0.044
US9560832B2,0,0.056
US8997289B2,0,0.066
US8874804B2,0,0.066
US8607278B2,0,0.435
US6975361B2,0,0.029
US9085081B2,0,0.021
US8971522B2,0,0.319
US7982780B2,0,0.07
US6915072B2,0,0.066
US7463953B1,0,0.042
US9600376B1,0,0.078
US10002752B2,0,0.243
US9871787B2,0,0.073
US9714903B2,0,0.021
US8385531B2,0,0.049
US9651417B2,0,0.24
US4669880A,0,0.174
US9038915B2,0,0.209
US5179697A,0,0.099
US9390823B2,0,0.042
US10004625B2,0,0.038
US8525890B2,0,0.016
US9851549B2,0,0.188
US7280150B2,0,0.157
US8947546B2,0,0.209
US9044856B2,0,0.078
US9259278B2,0,0.012
US9166925B2,0,0.16
US7937547B2,0,0.151
US9317923B2,0,0.11
US9506809B2,0,0.105
US8948911B2,0,0.017
US9000390B2,0,0.049
US9420624B2,0,0.042
US8583097B2,0,0.123
US6112033A,0,0.039
US7366126B2,0,0.092
US9149018B2,0,0.007
US9037262B2,0,0.022
US6098021A,0,0.153
US7466481B2,0,0.002
US8159375B2,0,0.239
US9319189B2,0,0.058
US9116597B1,0,0.22
US10093367B2,0,0.007
US9050634B2,0,0.01
US9280354B1,0,0.043
US9092314B2,0,0.086
US10048259B2,0,0.008
US7258275B1,0,0.042
US9529441B2,0,0.038
US9003644B2,0,0.003
US9134968B2,0,0.25
US8239411B2,0,0.092
US8023030B2,0,0.164
US10020853B2,0,0.112
US9235334B2,0,0.09
US9124923B2,0,0.498
US8384782B2,0,0.043
US10140603B2,0,0.265
US10014205B2,0,0.014
US9170938B1,0,0.096
US9001124B2,0,0.427
US9482574B2,0,0.075
US8087989B2,0,0.114
US8982217B1,0,0.277
US9060595B2,0,0.037
US9146837B2,0,0.091
US9514211B2,0,0.056
US10030966B2,0,0.03
US8619119B2,0,0.051
US9607364B2,0,0.04
US7466482B2,0,0.01
US10024920B2,0,0.093
US8878658B2,0,0.009
US6816452B1,0,0.036
US8928595B2,0,0.147
US10084588B2,0,0.058
US10120682B2,0,0.099
US9491632B2,0,0.156
US9424065B2,0,0.132
US8977398B2,0,0.124
US9774678B2,0,0.348
US8978007B2,0,0.562
US10062144B2,0,0.254
US9687275B1,0,0.014
US8611596B2,0,0.062
US9632870B2,0,0.116
US10018743B2,0,0.006
US10005465B2,0,0.158
US8488033B2,0,0.005
US9675229B2,0,0.061
US5485238A,0,0.162
US9882817B2,0,0.052
US7822575B2,0,0.013
US7148916B2,0,0.295
US9232150B2,0,0.098
US8654923B2,0,0.008
US9516503B2,0,0.087
US9681252B2,0,0.137
US9727961B2,0,0.106
US9367189B2,0,0.079
US5519886A,0,0.065
US4985726A,0,0.011
US9193402B2,0,0.013
US10007827B2,0,0.038
US9749516B2,0,0.067
US8308237B2,0,0.121
US9055891B2,0,0.057
US10110872B2,0,0.432
US9273517B2,0,0.197
US7463826B2,0,0.073
US10089197B2,0,0.372
US9687130B2,0,0.051
US10107655B2,0,0.068
US5602566A,0,0.014
US9886239B2,0,0.053
US9845620B2,0,0.007
US8494141B2,0,0.44
US8347294B2,0,0.394
US9374147B2,0,0.036
US9893620B2,0,0.106
US9178965B2,0,0.061
US8977378B2,0,0.275
US9418398B2,0,0.147
US9710879B2,0,0.153
US8972479B2,0,0.153
US9663012B2,0,0.098
5660176,1,0.707
7674966,1,0.481
7732697,1,0.834
7890374,0,0.482
7902447,1,0.305
7962530,1,0.418
8222507,1,0.254
8407113,0,0.081
8484022,1,0.673
8515750,1,0.623
8527276,1,0.869
8589164,0,0.655
8596640,0,0.222
8600753,1,0.778
8725559,0,0.158
8805684,1,0.841
8892417,1,1.0
9159329,1,0.81
9263034,1,0.835
9299331,0,0.596
9302393,1,0.671
9304660,0,0.472
9336782,1,0.78
9384451,0,0.596
9390087,1,0.783
9552548,0,0.239
9665800,1,0.722
9754219,0,0.233
9870797,0,0.697
9972140,1,0.616
9990176,1,0.592
10019525,1,0.692
10086261,0,0.254
10185709,1,0.413
10271768,0,0.346
10276149,1,0.691
10283163,1,0.812
10298895,1,0.653
10332517,0,0.728
10346524,1,0.597
10373026,1,0.767
10379995,0,0.51
10402726,1,0.689
10453434,1,0.685
10453476,1,0.745
10468014,1,0.828
10489682,1,0.67
10552667,1,0.851
10567314,1,0.565
10586369,1,0.831
10601740,1,0.703
10602062,1,0.533
10607298,0,0.333
10616257,0,0.688
10629176,0,0.416
10657584,1,0.511
10671838,1,1.0
10692002,1,0.724
10713289,1,0.592
10713821,1,0.83
10719779,1,0.804
10733374,1,0.174
10789956,1,0.762
10818308,0,0.567
10849585,0,0.622
10860661,1,0.305
10885423,0,0.542
10904212,1,0.822
10943583,0,0.749
10956808,0,0.501
10957017,0,0.33
10962473,1,0.784
10963493,0,0.441
10963748,1,0.846
10963819,1,0.78
10977783,0,0.571
10979377,1,0.74
10990848,1,0.769
10999566,1,0.718
11011176,0,0.63
11073975,1,0.666
11077367,1,0.689
11087095,1,0.748
11095579,1,0.81
11107557,0,0.634
11115530,1,0.925
11120812,0,0.762
11138781,1,0.842
11165725,0,0.594
11170038,1,0.992
11176930,0,0.515
11196867,0,0.472
11232793,0,0.668
11276389,1,0.774
11288542,0,0.723
11289082,1,0.404
11348577,0,0.799
11374952,0,0.543
11416712,1,0.718
11423616,1,0.616
11445989,0,0.481
11455658,1,0.369
11475334,0,0.586
11477142,0,0.616
11488288,1,0.675
11508045,1,0.814
11537813,1,0.866
11551652,1,0.749
11551668,1,0.856
11574168,1,0.407
11641384,0,0.254
11644961,1,0.734
11657292,1,0.7
11675817,1,0.755
11676044,1,0.763
11710420,1,0.823
11727618,1,0.68
11735178,0,0.352
11741302,1,0.752
11743378,1,0.729
11749282,0,0.385
11756525,1,0.871
11757907,0,0.624
11783824,1,0.555
11790492,1,0.675
11790558,1,0.792
11817079,1,0.867
11817088,1,0.828
11823235,1,0.779
11899148,1,0.723
2016232256,1,0.615
2017018270,0,0.822
2017076327,0,0.416
2017084268,1,0.786
2017169822,0,0.714
2017256259,1,0.714
2017371506,1,0.476
2018070872,0,0.369
2018082184,1,0.792
2018121784,0,0.281
2018189980,0,0.422
2018268816,1,0.749
2018336439,1,0.447
2018351899,0,0.29
2019057081,1,0.743
2019066658,1,0.522
2019066659,1,0.235
2019082255,0,0.481
2019095430,1,0.747
2019318433,0,0.319
2019340648,0,0.799
2019385628,1,0.684
2020013395,1,0.859
2020035241,1,0.717
2020074498,0,0.482
2020126557,1,0.578
2020160837,1,0.731
2020170542,0,0.073
2020226752,1,0.658
2020227069,1,0.688
2020251105,1,0.372
2020279550,1,0.781
2020312457,1,0.667
2020394258,1,0.809
2021049452,1,0.58
2021065006,1,0.621
2021073476,1,0.334
2021081805,1,0.633
2021103834,0,0.637
2021110318,1,0.569
US7070215B2,0,0.003
US9452963B2,0,0.006
US9638111B2,0,0.002
US9115075B2,0,0.002
US9796135B2,0,0.0
US9080016B2,0,0.008
US6560126B1,0,0.015
US8284566B2,0,0.018
US9907993B2,0,0.057
US8997402B2,0,0.023
US9456488B2,0,0.0
US9913041B2,0,0.396
US9070486B2,0,0.0
US8663950B2,0,0.007
US4772326A,0,0.001
US8510995B2,0,0.0
US6174958A,0,0.01
US5435688A,0,0.0
US9475746B2,0,0.134
US9789031B2,0,0.086
US5843335A,0,0.0
US9674938B2,0,0.001
US9922878B2,0,0.016
US8590907B2,0,0.0
US5075117A,0,0.006
US9259078B1,0,0.0
US10058938B2,0,0.013
US8416393B2,0,0.006
US8613958B2,0,0.003
US9758255B1,0,0.016
US10000143B1,0,0.0
US9397206B2,0,0.004
US9994679B2,0,0.0
US5579875A,0,0.001
US5714350A,0,0.015
US9902620B2,0,0.036
US8653570B2,0,0.022
US9163375B2,0,0.084
US8704004B2,0,0.001
US9132281B2,0,0.022
US9384713B1,0,0.02
US9517118B1,0,0.002
US5693521A,0,0.002
US9890602B2,0,0.001
US9888530B2,0,0.0
US6843517B2,0,0.001
US6175324A,0,0.01
US5492447A,0,0.084
US5324378A,0,0.003
US7015252B2,0,0.007
US9139943B2,0,0.001
US6364369B2,0,0.016
US9326439B2,0,0.0
US5427329A,0,0.0
US9655418B2,0,0.006
US9914812B2,0,0.179
US6872024B2,0,0.004
US5611557A,0,0.019
US9481430B2,0,0.12
US9527772B2,0,0.012
US8877588B2,0,0.016
